direction,model_family,lambda_value,lambda_token,metric,metric_value,numerical_status,reference_origin,raw_reference_value,natural_delta_vs_raw,oriented_delta_vs_raw,zscore_reference_value,natural_delta_vs_zscore,oriented_delta_vs_zscore,canonical_reference_value,natural_delta_vs_canonical,oriented_delta_vs_canonical,contrast,bootstrap_point_estimate,bootstrap_lower,bootstrap_upper,valid_replicates,invalid_replicates,support_token
mugla_2021_to_manavgat_2021,baseline,1e-06,lambda_1e_m6,roc_auc,0.6010517414752183,pass,persisted_step10_metric,0.52151982986128,0.07953191161393836,0.07953191161393836,0.5762350277719441,0.024816713703274207,0.024816713703274207,0.6013406984936216,-0.0002889570184032575,-0.0002889570184032575,candidate_vs_raw,0.0795319116139383,0.049148022612715274,0.1090677006435423,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,1e-06,lambda_1e_m6,roc_auc,0.6010517414752183,pass,persisted_step10_metric,0.52151982986128,0.07953191161393836,0.07953191161393836,0.5762350277719441,0.024816713703274207,0.024816713703274207,0.6013406984936216,-0.0002889570184032575,-0.0002889570184032575,candidate_vs_zscore,0.0248167137032742,0.005234823109827222,0.04461293167118953,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,1e-06,lambda_1e_m6,roc_auc,0.6010517414752183,pass,persisted_step10_metric,0.52151982986128,0.07953191161393836,0.07953191161393836,0.5762350277719441,0.024816713703274207,0.024816713703274207,0.6013406984936216,-0.0002889570184032575,-0.0002889570184032575,candidate_vs_canonical,-0.0002889570184032,-0.0009879616684674436,0.00041446238895498074,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,1e-06,lambda_1e_m6,pr_auc,0.04788183280594188,pass,persisted_step10_metric,0.0378368644741754,0.010044968331766484,0.010044968331766484,0.048126967745402,-0.0002451349394601149,-0.0002451349394601149,0.0479358307773327,-5.399797139081508e-05,-5.399797139081508e-05,candidate_vs_raw,0.0100449683317664,0.005264285426670359,0.015278251457282165,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,1e-06,lambda_1e_m6,pr_auc,0.04788183280594188,pass,persisted_step10_metric,0.0378368644741754,0.010044968331766484,0.010044968331766484,0.048126967745402,-0.0002451349394601149,-0.0002451349394601149,0.0479358307773327,-5.399797139081508e-05,-5.399797139081508e-05,candidate_vs_zscore,-0.0002451349394601,-0.003817683178403866,0.00370955228670654,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,1e-06,lambda_1e_m6,pr_auc,0.04788183280594188,pass,persisted_step10_metric,0.0378368644741754,0.010044968331766484,0.010044968331766484,0.048126967745402,-0.0002451349394601149,-0.0002451349394601149,0.0479358307773327,-5.399797139081508e-05,-5.399797139081508e-05,candidate_vs_canonical,-5.399797139081508e-05,-0.00016487186552094617,6.0386910530929565e-05,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,1e-06,lambda_1e_m6,brier_score,0.10710567050776632,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.0891572089556881,0.0891572089556881,0.10210790617594764,0.0049977643318186715,-0.0049977643318186715,0.10719036375672465,-8.469324895833685e-05,8.469324895833685e-05,candidate_vs_raw,0.0891572089556881,0.08448375902331366,0.09403835153371139,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,1e-06,lambda_1e_m6,brier_score,0.10710567050776632,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.0891572089556881,0.0891572089556881,0.10210790617594764,0.0049977643318186715,-0.0049977643318186715,0.10719036375672465,-8.469324895833685e-05,8.469324895833685e-05,candidate_vs_zscore,-0.0049977643318186,-0.006918114469416246,-0.0030912908138118985,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,baseline,1e-06,lambda_1e_m6,brier_score,0.10710567050776632,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.0891572089556881,0.0891572089556881,0.10210790617594764,0.0049977643318186715,-0.0049977643318186715,0.10719036375672465,-8.469324895833685e-05,8.469324895833685e-05,candidate_vs_canonical,8.469324895833685e-05,2.8796256531596343e-05,0.00014469975684202886,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,1e-05,lambda_1e_m5,roc_auc,0.6013406984936216,pass,persisted_step10_metric,0.52151982986128,0.07982086863234161,0.07982086863234161,0.5762350277719441,0.025105670721677464,0.025105670721677464,0.6013406984936216,0.0,0.0,candidate_vs_raw,0.0798208686323416,0.049277380960255496,0.10924423061376114,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,1e-05,lambda_1e_m5,roc_auc,0.6013406984936216,pass,persisted_step10_metric,0.52151982986128,0.07982086863234161,0.07982086863234161,0.5762350277719441,0.025105670721677464,0.025105670721677464,0.6013406984936216,0.0,0.0,candidate_vs_zscore,0.0251056707216774,0.005749324278723525,0.04488466776426496,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,1e-05,lambda_1e_m5,roc_auc,0.6013406984936216,pass,persisted_step10_metric,0.52151982986128,0.07982086863234161,0.07982086863234161,0.5762350277719441,0.025105670721677464,0.025105670721677464,0.6013406984936216,0.0,0.0,candidate_vs_canonical,0.0,0.0,0.0,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,1e-05,lambda_1e_m5,pr_auc,0.047935830777332794,pass,persisted_step10_metric,0.0378368644741754,0.010098966303157396,0.010098966303157396,0.048126967745402,-0.00019113696806920266,-0.00019113696806920266,0.0479358307773327,9.71445146547012e-17,9.71445146547012e-17,candidate_vs_raw,0.0100989663031573,0.005334836593406271,0.015387074089464128,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,1e-05,lambda_1e_m5,pr_auc,0.047935830777332794,pass,persisted_step10_metric,0.0378368644741754,0.010098966303157396,0.010098966303157396,0.048126967745402,-0.00019113696806920266,-0.00019113696806920266,0.0479358307773327,9.71445146547012e-17,9.71445146547012e-17,candidate_vs_zscore,-0.0001911369680692,-0.003757031221504454,0.003809346977506063,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,1e-05,lambda_1e_m5,pr_auc,0.047935830777332794,pass,persisted_step10_metric,0.0378368644741754,0.010098966303157396,0.010098966303157396,0.048126967745402,-0.00019113696806920266,-0.00019113696806920266,0.0479358307773327,9.71445146547012e-17,9.71445146547012e-17,candidate_vs_canonical,9.714451465470121e-17,0.0,0.0,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,1e-05,lambda_1e_m5,brier_score,0.10719036375672465,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.08907251570672976,0.08907251570672976,0.10210790617594764,0.005082457580777008,-0.005082457580777008,0.10719036375672465,0.0,0.0,candidate_vs_raw,0.0890725157067297,0.08437677745486963,0.09397618890710373,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,1e-05,lambda_1e_m5,brier_score,0.10719036375672465,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.08907251570672976,0.08907251570672976,0.10210790617594764,0.005082457580777008,-0.005082457580777008,0.10719036375672465,0.0,0.0,candidate_vs_zscore,-0.005082457580777,-0.006989734110085846,-0.003171635455020547,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,baseline,1e-05,lambda_1e_m5,brier_score,0.10719036375672465,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.08907251570672976,0.08907251570672976,0.10210790617594764,0.005082457580777008,-0.005082457580777008,0.10719036375672465,0.0,0.0,candidate_vs_canonical,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.0001,lambda_1e_m4,roc_auc,0.6042524464036134,pass,persisted_step10_metric,0.52151982986128,0.08273261654233344,0.08273261654233344,0.5762350277719441,0.02801741863166929,0.02801741863166929,0.6013406984936216,0.002911747909991824,0.002911747909991824,candidate_vs_raw,0.0827326165423334,0.05242515036925121,0.11190800707395485,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.0001,lambda_1e_m4,roc_auc,0.6042524464036134,pass,persisted_step10_metric,0.52151982986128,0.08273261654233344,0.08273261654233344,0.5762350277719441,0.02801741863166929,0.02801741863166929,0.6013406984936216,0.002911747909991824,0.002911747909991824,candidate_vs_zscore,0.0280174186316692,0.009063293815091831,0.04751207389263847,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.0001,lambda_1e_m4,roc_auc,0.6042524464036134,pass,persisted_step10_metric,0.52151982986128,0.08273261654233344,0.08273261654233344,0.5762350277719441,0.02801741863166929,0.02801741863166929,0.6013406984936216,0.002911747909991824,0.002911747909991824,candidate_vs_canonical,0.0029117479099918,0.0012415328695788708,0.004718567147877089,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.0001,lambda_1e_m4,pr_auc,0.04854776935739799,pass,persisted_step10_metric,0.0378368644741754,0.010710904883222593,0.010710904883222593,0.048126967745402,0.000420801611995994,0.000420801611995994,0.0479358307773327,0.0006119385800652938,0.0006119385800652938,candidate_vs_raw,0.0107109048832225,0.0058474309206557416,0.016230220561972458,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.0001,lambda_1e_m4,pr_auc,0.04854776935739799,pass,persisted_step10_metric,0.0378368644741754,0.010710904883222593,0.010710904883222593,0.048126967745402,0.000420801611995994,0.000420801611995994,0.0479358307773327,0.0006119385800652938,0.0006119385800652938,candidate_vs_zscore,0.0004208016119959,-0.003049813679716721,0.004301224282587527,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.0001,lambda_1e_m4,pr_auc,0.04854776935739799,pass,persisted_step10_metric,0.0378368644741754,0.010710904883222593,0.010710904883222593,0.048126967745402,0.000420801611995994,0.000420801611995994,0.0479358307773327,0.0006119385800652938,0.0006119385800652938,candidate_vs_canonical,0.0006119385800652,0.0002042710272811027,0.001404695621779012,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.0001,lambda_1e_m4,brier_score,0.10814505667191192,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.0881178227915425,0.0881178227915425,0.10210790617594764,0.006037150495964275,-0.006037150495964275,0.10719036375672465,0.0009546929151872663,-0.0009546929151872663,candidate_vs_raw,0.0881178227915425,0.08343128564269772,0.09307511179550133,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.0001,lambda_1e_m4,brier_score,0.10814505667191192,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.0881178227915425,0.0881178227915425,0.10210790617594764,0.006037150495964275,-0.006037150495964275,0.10719036375672465,0.0009546929151872663,-0.0009546929151872663,candidate_vs_zscore,-0.0060371504959642,-0.007936130255703075,-0.004107567394539448,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,baseline,0.0001,lambda_1e_m4,brier_score,0.10814505667191192,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.0881178227915425,0.0881178227915425,0.10210790617594764,0.006037150495964275,-0.006037150495964275,0.10719036375672465,0.0009546929151872663,-0.0009546929151872663,candidate_vs_canonical,-0.0009546929151872,-0.0011207400216974854,-0.000784353059866253,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,baseline,0.001,lambda_1e_m3,roc_auc,0.599770638346077,pass,persisted_step10_metric,0.52151982986128,0.07825080848479704,0.07825080848479704,0.5762350277719441,0.023535610574132892,0.023535610574132892,0.6013406984936216,-0.001570060147544572,-0.001570060147544572,candidate_vs_raw,0.078250808484797,0.04875114518959905,0.10801432282623522,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.001,lambda_1e_m3,roc_auc,0.599770638346077,pass,persisted_step10_metric,0.52151982986128,0.07825080848479704,0.07825080848479704,0.5762350277719441,0.023535610574132892,0.023535610574132892,0.6013406984936216,-0.001570060147544572,-0.001570060147544572,candidate_vs_zscore,0.0235356105741328,0.004346080771478508,0.042855185332337356,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.001,lambda_1e_m3,roc_auc,0.599770638346077,pass,persisted_step10_metric,0.52151982986128,0.07825080848479704,0.07825080848479704,0.5762350277719441,0.023535610574132892,0.023535610574132892,0.6013406984936216,-0.001570060147544572,-0.001570060147544572,candidate_vs_canonical,-0.0015700601475445,-0.004729567305289825,0.001494295719557966,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.001,lambda_1e_m3,pr_auc,0.047760444184545,pass,persisted_step10_metric,0.0378368644741754,0.009923579710369605,0.009923579710369605,0.048126967745402,-0.00036652356085699334,-0.00036652356085699334,0.0479358307773327,-0.00017538659278769353,-0.00017538659278769353,candidate_vs_raw,0.0099235797103696,0.005154749013230872,0.015359980761030243,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.001,lambda_1e_m3,pr_auc,0.047760444184545,pass,persisted_step10_metric,0.0378368644741754,0.009923579710369605,0.009923579710369605,0.048126967745402,-0.00036652356085699334,-0.00036652356085699334,0.0479358307773327,-0.00017538659278769353,-0.00017538659278769353,candidate_vs_zscore,-0.0003665235608569,-0.003843611879443316,0.0035165891396111925,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.001,lambda_1e_m3,pr_auc,0.047760444184545,pass,persisted_step10_metric,0.0378368644741754,0.009923579710369605,0.009923579710369605,0.048126967745402,-0.00036652356085699334,-0.00036652356085699334,0.0479358307773327,-0.00017538659278769353,-0.00017538659278769353,candidate_vs_canonical,-0.0001753865927876,-0.0006963175910054209,0.0005641611236385612,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.001,lambda_1e_m3,brier_score,0.10628066750441918,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.08998221195903523,0.08998221195903523,0.10210790617594764,0.004172761328471539,-0.004172761328471539,0.10719036375672465,-0.0009096962523054697,0.0009096962523054697,candidate_vs_raw,0.0899822119590352,0.08528794189874384,0.09479037917938378,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.001,lambda_1e_m3,brier_score,0.10628066750441918,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.08998221195903523,0.08998221195903523,0.10210790617594764,0.004172761328471539,-0.004172761328471539,0.10719036375672465,-0.0009096962523054697,0.0009096962523054697,candidate_vs_zscore,-0.0041727613284715,-0.006028937851494899,-0.0021706680248792594,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,baseline,0.001,lambda_1e_m3,brier_score,0.10628066750441918,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.08998221195903523,0.08998221195903523,0.10210790617594764,0.004172761328471539,-0.004172761328471539,0.10719036375672465,-0.0009096962523054697,0.0009096962523054697,candidate_vs_canonical,0.0009096962523054,0.0006427795116025356,0.0011907139206573717,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.01,lambda_1e_m2,roc_auc,0.6008847942786382,pass,persisted_step10_metric,0.52151982986128,0.07936496441735819,0.07936496441735819,0.5762350277719441,0.024649766506694037,0.024649766506694037,0.6013406984936216,-0.0004559042149834269,-0.0004559042149834269,candidate_vs_raw,0.0793649644173581,0.049094579052979606,0.10828111417603242,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.01,lambda_1e_m2,roc_auc,0.6008847942786382,pass,persisted_step10_metric,0.52151982986128,0.07936496441735819,0.07936496441735819,0.5762350277719441,0.024649766506694037,0.024649766506694037,0.6013406984936216,-0.0004559042149834269,-0.0004559042149834269,candidate_vs_zscore,0.024649766506694,0.005293109335294155,0.043925776055009545,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.01,lambda_1e_m2,roc_auc,0.6008847942786382,pass,persisted_step10_metric,0.52151982986128,0.07936496441735819,0.07936496441735819,0.5762350277719441,0.024649766506694037,0.024649766506694037,0.6013406984936216,-0.0004559042149834269,-0.0004559042149834269,candidate_vs_canonical,-0.0004559042149834,-0.0042055003727538235,0.0032957975123092593,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.01,lambda_1e_m2,pr_auc,0.04831810009576587,pass,persisted_step10_metric,0.0378368644741754,0.010481235621590472,0.010481235621590472,0.048126967745402,0.00019113235036387344,0.00019113235036387344,0.0479358307773327,0.00038226931843317324,0.00038226931843317324,candidate_vs_raw,0.0104812356215904,0.005655146134445211,0.016132710487889664,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.01,lambda_1e_m2,pr_auc,0.04831810009576587,pass,persisted_step10_metric,0.0378368644741754,0.010481235621590472,0.010481235621590472,0.048126967745402,0.00019113235036387344,0.00019113235036387344,0.0479358307773327,0.00038226931843317324,0.00038226931843317324,candidate_vs_zscore,0.0001911323503638,-0.003270980291869886,0.004100586476149557,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.01,lambda_1e_m2,pr_auc,0.04831810009576587,pass,persisted_step10_metric,0.0378368644741754,0.010481235621590472,0.010481235621590472,0.048126967745402,0.00019113235036387344,0.00019113235036387344,0.0479358307773327,0.00038226931843317324,0.00038226931843317324,candidate_vs_canonical,0.0003822693184331,-0.0002199668794443988,0.0012923393434037538,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.01,lambda_1e_m2,brier_score,0.10594036700955665,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.09032251245389776,0.09032251245389776,0.10210790617594764,0.003832460833609011,-0.003832460833609011,0.10719036375672465,-0.0012499967471679974,0.0012499967471679974,candidate_vs_raw,0.0903225124538977,0.08566487767545965,0.09516294062832334,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.01,lambda_1e_m2,brier_score,0.10594036700955665,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.09032251245389776,0.09032251245389776,0.10210790617594764,0.003832460833609011,-0.003832460833609011,0.10719036375672465,-0.0012499967471679974,0.0012499967471679974,candidate_vs_zscore,-0.003832460833609,-0.005627071375319347,-0.0019079398933622138,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,baseline,0.01,lambda_1e_m2,brier_score,0.10594036700955665,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.09032251245389776,0.09032251245389776,0.10210790617594764,0.003832460833609011,-0.003832460833609011,0.10719036375672465,-0.0012499967471679974,0.0012499967471679974,candidate_vs_canonical,0.0012499967471679,0.0009370367752330612,0.0015752308700035622,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.1,lambda_1e_m1,roc_auc,0.601109836771937,pass,persisted_step10_metric,0.52151982986128,0.07959000691065699,0.07959000691065699,0.5762350277719441,0.024874808999992837,0.024874808999992837,0.6013406984936216,-0.0002308617216846276,-0.0002308617216846276,candidate_vs_raw,0.0795900069106569,0.047969734686531686,0.10870600670585204,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.1,lambda_1e_m1,roc_auc,0.601109836771937,pass,persisted_step10_metric,0.52151982986128,0.07959000691065699,0.07959000691065699,0.5762350277719441,0.024874808999992837,0.024874808999992837,0.6013406984936216,-0.0002308617216846276,-0.0002308617216846276,candidate_vs_zscore,0.0248748089999928,0.007342600712472389,0.04271591163551548,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.1,lambda_1e_m1,roc_auc,0.601109836771937,pass,persisted_step10_metric,0.52151982986128,0.07959000691065699,0.07959000691065699,0.5762350277719441,0.024874808999992837,0.024874808999992837,0.6013406984936216,-0.0002308617216846276,-0.0002308617216846276,candidate_vs_canonical,-0.0002308617216846,-0.008934206527572989,0.009168730458213831,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.1,lambda_1e_m1,pr_auc,0.047843111364847105,pass,persisted_step10_metric,0.0378368644741754,0.010006246890671706,0.010006246890671706,0.048126967745402,-0.00028385638055489215,-0.00028385638055489215,0.0479358307773327,-9.271941248559235e-05,-9.271941248559235e-05,candidate_vs_raw,0.0100062468906717,0.0051720540446664005,0.015459525508684532,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.1,lambda_1e_m1,pr_auc,0.047843111364847105,pass,persisted_step10_metric,0.0378368644741754,0.010006246890671706,0.010006246890671706,0.048126967745402,-0.00028385638055489215,-0.00028385638055489215,0.0479358307773327,-9.271941248559235e-05,-9.271941248559235e-05,candidate_vs_zscore,-0.0002838563805548,-0.003699906649920692,0.0035546363101991003,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.1,lambda_1e_m1,pr_auc,0.047843111364847105,pass,persisted_step10_metric,0.0378368644741754,0.010006246890671706,0.010006246890671706,0.048126967745402,-0.00028385638055489215,-0.00028385638055489215,0.0479358307773327,-9.271941248559235e-05,-9.271941248559235e-05,candidate_vs_canonical,-9.271941248559236e-05,-0.0016294077471509807,0.001674391820676056,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,baseline,0.1,lambda_1e_m1,brier_score,0.10481898465406342,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.091443894809391,0.091443894809391,0.10210790617594764,0.002711078478115775,-0.002711078478115775,0.10719036375672465,-0.0023713791026612335,0.0023713791026612335,candidate_vs_raw,0.091443894809391,0.08674548559053775,0.09640921085178039,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,baseline,0.1,lambda_1e_m1,brier_score,0.10481898465406342,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.091443894809391,0.091443894809391,0.10210790617594764,0.002711078478115775,-0.002711078478115775,0.10719036375672465,-0.0023713791026612335,0.0023713791026612335,candidate_vs_zscore,-0.0027110784781157,-0.004451125241928172,-0.000956459139864042,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,baseline,0.1,lambda_1e_m1,brier_score,0.10481898465406342,pass,recomputed_from_persisted_probabilities,0.19626287946345441,-0.091443894809391,0.091443894809391,0.10210790617594764,0.002711078478115775,-0.002711078478115775,0.10719036375672465,-0.0023713791026612335,0.0023713791026612335,candidate_vs_canonical,0.0023713791026612,0.0016308970957657344,0.003184906864964799,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,0.0,lambda_0,roc_auc,0.5587851015856233,pass,persisted_step10_metric,0.4009996658469744,0.15778543573864895,0.15778543573864895,0.5589374037240993,-0.00015230213847594598,-0.00015230213847594598,0.5604041725677953,-0.0016190709821719551,-0.0016190709821719551,candidate_vs_raw,0.1577854357386489,0.12209664758798135,0.1911262080758624,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,0.0,lambda_0,roc_auc,0.5587851015856233,pass,persisted_step10_metric,0.4009996658469744,0.15778543573864895,0.15778543573864895,0.5589374037240993,-0.00015230213847594598,-0.00015230213847594598,0.5604041725677953,-0.0016190709821719551,-0.0016190709821719551,candidate_vs_zscore,-0.0001523021384759,-0.015810799723655653,0.015322860025593306,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,0.0,lambda_0,roc_auc,0.5587851015856233,pass,persisted_step10_metric,0.4009996658469744,0.15778543573864895,0.15778543573864895,0.5589374037240993,-0.00015230213847594598,-0.00015230213847594598,0.5604041725677953,-0.0016190709821719551,-0.0016190709821719551,candidate_vs_canonical,-0.0016190709821719,-0.005108402412804769,0.0017485595813825027,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,0.0,lambda_0,pr_auc,0.04367883804293854,pass,persisted_step10_metric,0.0287387742102901,0.01494006383264844,0.01494006383264844,0.0431942859100813,0.0004845521328572383,0.0004845521328572383,0.0439412607577234,-0.0002624227147848615,-0.0002624227147848615,candidate_vs_raw,0.0149400638326484,0.01058643502692294,0.01996201150152909,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,0.0,lambda_0,pr_auc,0.04367883804293854,pass,persisted_step10_metric,0.0287387742102901,0.01494006383264844,0.01494006383264844,0.0431942859100813,0.0004845521328572383,0.0004845521328572383,0.0439412607577234,-0.0002624227147848615,-0.0002624227147848615,candidate_vs_zscore,0.0004845521328572,-0.002135869903927693,0.0027402277858654214,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,0.0,lambda_0,pr_auc,0.04367883804293854,pass,persisted_step10_metric,0.0287387742102901,0.01494006383264844,0.01494006383264844,0.0431942859100813,0.0004845521328572383,0.0004845521328572383,0.0439412607577234,-0.0002624227147848615,-0.0002624227147848615,candidate_vs_canonical,-0.0002624227147848,-0.000711218072934219,0.0001632841894868389,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,0.0,lambda_0,brier_score,0.06643591895117668,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.1106815238549092,0.1106815238549092,0.06104672138973077,0.005389197561445909,-0.005389197561445909,0.06625659752245955,0.00017932142871712742,-0.00017932142871712742,candidate_vs_raw,0.1106815238549092,0.1051264176274692,0.11603800526023433,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,0.0,lambda_0,brier_score,0.06643591895117668,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.1106815238549092,0.1106815238549092,0.06104672138973077,0.005389197561445909,-0.005389197561445909,0.06625659752245955,0.00017932142871712742,-0.00017932142871712742,candidate_vs_zscore,-0.0053891975614459,-0.00641120634737751,-0.004511970186401302,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,thermal,0.0,lambda_0,brier_score,0.06643591895117668,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.1106815238549092,0.1106815238549092,0.06104672138973077,0.005389197561445909,-0.005389197561445909,0.06625659752245955,0.00017932142871712742,-0.00017932142871712742,candidate_vs_canonical,-0.0001793214287171,-0.0003230317542531252,-3.823186470149621e-05,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,thermal,1e-08,lambda_1e_m8,roc_auc,0.558881086524943,pass,persisted_step10_metric,0.4009996658469744,0.15788142067796856,0.15788142067796856,0.5589374037240993,-5.631719915633049e-05,-5.631719915633049e-05,0.5604041725677953,-0.0015230860428523396,-0.0015230860428523396,candidate_vs_raw,0.1578814206779685,0.12239638793382834,0.19126570069479082,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-08,lambda_1e_m8,roc_auc,0.558881086524943,pass,persisted_step10_metric,0.4009996658469744,0.15788142067796856,0.15788142067796856,0.5589374037240993,-5.631719915633049e-05,-5.631719915633049e-05,0.5604041725677953,-0.0015230860428523396,-0.0015230860428523396,candidate_vs_zscore,-5.631719915633049e-05,-0.015737013423181838,0.015222304401958426,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-08,lambda_1e_m8,roc_auc,0.558881086524943,pass,persisted_step10_metric,0.4009996658469744,0.15788142067796856,0.15788142067796856,0.5589374037240993,-5.631719915633049e-05,-5.631719915633049e-05,0.5604041725677953,-0.0015230860428523396,-0.0015230860428523396,candidate_vs_canonical,-0.0015230860428523,-0.004942040788260207,0.0018461072279363133,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-08,lambda_1e_m8,pr_auc,0.04370765386865142,pass,persisted_step10_metric,0.0287387742102901,0.014968879658361321,0.014968879658361321,0.0431942859100813,0.0005133679585701198,0.0005133679585701198,0.0439412607577234,-0.00023360688907198002,-0.00023360688907198002,candidate_vs_raw,0.0149688796583613,0.010588699610244888,0.019962849822213597,1000,0,bootstrap_supported_positive
